PlayerId,DisplayName,GameIndex,Date,MatchId,Map,Server,Team,Teammates,Opponents,Winner,Before,Delta,After
683598755593060376,CyKoDad,2,2025-10-13T02:47:07.000Z,PWBYL2,momentum-ost,TFC East US Server,Red,"spek, Stryder, Moreno","dullrazor, fatal, HanzzYolo, KuKu Bird",BLUE,583,-20,563
1291623909950754817,Moreno,89,2025-10-13T02:47:07.000Z,PWBYL2,momentum-ost,TFC East US Server,Red,"spek, Stryder, CyKoDad","dullrazor, fatal, HanzzYolo, KuKu Bird",BLUE,1834,-20,1814
717554114300739675,jas0n5477,40,2025-10-13T03:33:14.000Z,6MMNXU,alchimy_lg,TFC East US Server,Blue,"Carbon, spek, DIVISION_WaGoNWh33L","Moreno, dullrazor, Death, HanzzYolo",BLUE,1540,19,1559
126107614240178176,Carbon,71,2025-10-13T03:33:14.000Z,6MMNXU,alchimy_lg,TFC East US Server,Blue,"jas0n5477, spek, DIVISION_WaGoNWh33L","Moreno, dullrazor, Death, HanzzYolo",BLUE,1551,19,1570
183763294996135936,spek,57,2025-10-13T03:33:14.000Z,6MMNXU,alchimy_lg,TFC East US Server,Blue,"jas0n5477, Carbon, DIVISION_WaGoNWh33L","Moreno, dullrazor, Death, HanzzYolo",BLUE,1747,19,1766
310929767673102337,DIVISION_WaGoNWh33L,17,2025-10-13T03:33:14.000Z,6MMNXU,alchimy_lg,TFC East US Server,Blue,"jas0n5477, Carbon, spek","Moreno, dullrazor, Death, HanzzYolo",BLUE,966,19,985
1291623909950754817,Moreno,90,2025-10-13T03:33:14.000Z,6MMNXU,alchimy_lg,TFC East US Server,Red,"dullrazor, Death, HanzzYolo","jas0n5477, Carbon, spek, DIVISION_WaGoNWh33L",BLUE,1814,-19,1795
737481545216163891,dullrazor,47,2025-10-13T03:33:14.000Z,6MMNXU,alchimy_lg,TFC East US Server,Red,"Moreno, Death, HanzzYolo","jas0n5477, Carbon, spek, DIVISION_WaGoNWh33L",BLUE,486,-19,467
241378469454413834,Death,77,2025-10-13T03:33:14.000Z,6MMNXU,alchimy_lg,TFC East US Server,Red,"Moreno, dullrazor, HanzzYolo","jas0n5477, Carbon, spek, DIVISION_WaGoNWh33L",BLUE,2326,-19,2307
451243270065094677,HanzzYolo,26,2025-10-13T03:33:14.000Z,6MMNXU,alchimy_lg,TFC East US Server,Red,"Moreno, dullrazor, Death","jas0n5477, Carbon, spek, DIVISION_WaGoNWh33L",BLUE,1096,-19,1077
737481545216163891,dullrazor,48,2025-10-13T04:50:53.000Z,FHEZZK,cranked,TFC East US Server,Blue,"Death, spek, Sandro7(oh)2","Moreno, Carbon, HanzzYolo, KuKu Bird",RED,467,-21,446
241378469454413834,Death,78,2025-10-13T04:50:53.000Z,FHEZZK,cranked,TFC East US Server,Blue,"dullrazor, spek, Sandro7(oh)2","Moreno, Carbon, HanzzYolo, KuKu Bird",RED,2307,-21,2286
183763294996135936,spek,58,2025-10-13T04:50:53.000Z,FHEZZK,cranked,TFC East US Server,Blue,"dullrazor, Death, Sandro7(oh)2","Moreno, Carbon, HanzzYolo, KuKu Bird",RED,1766,-21,1745
704204162958753892,Sandro7(oh)2,9,2025-10-13T04:50:53.000Z,FHEZZK,cranked,TFC East US Server,Blue,"dullrazor, Death, spek","Moreno, Carbon, HanzzYolo, KuKu Bird",RED,1449,-21,1428
1291623909950754817,Moreno,91,2025-10-13T04:50:53.000Z,FHEZZK,cranked,TFC East US Server,Red,"Carbon, HanzzYolo, KuKu Bird","dullrazor, Death, spek, Sandro7(oh)2",RED,1795,21,1816
126107614240178176,Carbon,72,2025-10-13T04:50:53.000Z,FHEZZK,cranked,TFC East US Server,Red,"Moreno, HanzzYolo, KuKu Bird","dullrazor, Death, spek, Sandro7(oh)2",RED,1570,21,1591
451243270065094677,HanzzYolo,27,2025-10-13T04:50:53.000Z,FHEZZK,cranked,TFC East US Server,Red,"Moreno, Carbon, KuKu Bird","dullrazor, Death, spek, Sandro7(oh)2",RED,1077,21,1098
705975829410217996,KuKu Bird,42,2025-10-13T04:50:53.000Z,FHEZZK,cranked,TFC East US Server,Red,"Moreno, Carbon, HanzzYolo","dullrazor, Death, spek, Sandro7(oh)2",RED,1484,21,1505
699893964974587995,kix,24,2025-10-13T18:53:53.000Z,BF3BML,fry_baked_lg,TFC East US Server,Blue,"grens, BadLuck, killu","jas0n5477, Nomad, MightyMouse, SERuM",BLUE,2004,17,2021
219420386612215808,grens,2,2025-10-13T18:53:53.000Z,BF3BML,fry_baked_lg,TFC East US Server,Blue,"kix, BadLuck, killu","jas0n5477, Nomad, MightyMouse, SERuM",BLUE,2520,17,2537
244134817921368075,BadLuck,2,2025-10-13T18:53:53.000Z,BF3BML,fry_baked_lg,TFC East US Server,Blue,"kix, grens, killu","jas0n5477, Nomad, MightyMouse, SERuM",BLUE,2084,17,2101
742572718095859793,killu,33,2025-10-13T18:53:53.000Z,BF3BML,fry_baked_lg,TFC East US Server,Blue,"kix, grens, BadLuck","jas0n5477, Nomad, MightyMouse, SERuM",BLUE,1374,17,1391
717554114300739675,jas0n5477,41,2025-10-13T18:53:53.000Z,BF3BML,fry_baked_lg,TFC East US Server,Red,"Nomad, MightyMouse, SERuM","kix, grens, BadLuck, killu",BLUE,1559,-17,1542
356923411567738881,Nomad,20,2025-10-13T18:53:53.000Z,BF3BML,fry_baked_lg,TFC East US Server,Red,"jas0n5477, MightyMouse, SERuM","kix, grens, BadLuck, killu",BLUE,1592,-17,1575
308791843057958912,MightyMouse,10,2025-10-13T18:53:53.000Z,BF3BML,fry_baked_lg,TFC East US Server,Red,"jas0n5477, Nomad, SERuM","kix, grens, BadLuck, killu",BLUE,3601,-17,3584
185013986557820928,SERuM,28,2025-10-13T18:53:53.000Z,BF3BML,fry_baked_lg,TFC East US Server,Red,"jas0n5477, Nomad, MightyMouse","kix, grens, BadLuck, killu",BLUE,1050,-17,1033
498840100441161729,sincie,9,2025-10-14T00:33:33.000Z,BGSAF2,monkey_lg,TFC East US Server,Blue,"SERuM, MightyMouse, asie slater","Carbon, RedAlert, Sandro7(oh)2, spek",TIE,853,-3,850
185013986557820928,SERuM,29,2025-10-14T00:33:33.000Z,BGSAF2,monkey_lg,TFC East US Server,Blue,"sincie, MightyMouse, asie slater","Carbon, RedAlert, Sandro7(oh)2, spek",TIE,1033,-3,1030
308791843057958912,MightyMouse,11,2025-10-14T00:33:33.000Z,BGSAF2,monkey_lg,TFC East US Server,Blue,"sincie, SERuM, asie slater","Carbon, RedAlert, Sandro7(oh)2, spek",TIE,3584,-3,3581
696155341951598649,asie slater,16,2025-10-14T00:33:33.000Z,BGSAF2,monkey_lg,TFC East US Server,Blue,"sincie, SERuM, MightyMouse","Carbon, RedAlert, Sandro7(oh)2, spek",TIE,912,-3,909
126107614240178176,Carbon,73,2025-10-14T00:33:33.000Z,BGSAF2,monkey_lg,TFC East US Server,Red,"RedAlert, Sandro7(oh)2, spek","sincie, SERuM, MightyMouse, asie slater",TIE,1591,3,1594
396870697915252746,RedAlert,14,2025-10-14T00:33:33.000Z,BGSAF2,monkey_lg,TFC East US Server,Red,"Carbon, Sandro7(oh)2, spek","sincie, SERuM, MightyMouse, asie slater",TIE,1410,3,1413
704204162958753892,Sandro7(oh)2,10,2025-10-14T00:33:33.000Z,BGSAF2,monkey_lg,TFC East US Server,Red,"Carbon, RedAlert, spek","sincie, SERuM, MightyMouse, asie slater",TIE,1428,3,1431
183763294996135936,spek,59,2025-10-14T00:33:33.000Z,BGSAF2,monkey_lg,TFC East US Server,Red,"Carbon, RedAlert, Sandro7(oh)2","sincie, SERuM, MightyMouse, asie slater",TIE,1745,3,1748
1366425812458274888,Jagz,5,2025-10-14T01:17:45.000Z,BW739A,raiden9,TFC East US Server,Blue,"sincie, MightyMouse, asie slater","fatal, SERuM, Carbon, Sandro7(oh)2",TIE,1617,1,1618
498840100441161729,sincie,10,2025-10-14T01:17:45.000Z,BW739A,raiden9,TFC East US Server,Blue,"Jagz, MightyMouse, asie slater","fatal, SERuM, Carbon, Sandro7(oh)2",TIE,850,1,851
308791843057958912,MightyMouse,12,2025-10-14T01:17:45.000Z,BW739A,raiden9,TFC East US Server,Blue,"Jagz, sincie, asie slater","fatal, SERuM, Carbon, Sandro7(oh)2",TIE,3581,1,3582
696155341951598649,asie slater,17,2025-10-14T01:17:45.000Z,BW739A,raiden9,TFC East US Server,Blue,"Jagz, sincie, MightyMouse","fatal, SERuM, Carbon, Sandro7(oh)2",TIE,909,1,910
305373873409622017,fatal,26,2025-10-14T01:17:45.000Z,BW739A,raiden9,TFC East US Server,Red,"SERuM, Carbon, Sandro7(oh)2","Jagz, sincie, MightyMouse, asie slater",TIE,2948,-1,2947
185013986557820928,SERuM,30,2025-10-14T01:17:45.000Z,BW739A,raiden9,TFC East US Server,Red,"fatal, Carbon, Sandro7(oh)2","Jagz, sincie, MightyMouse, asie slater",TIE,1030,-1,1029
126107614240178176,Carbon,74,2025-10-14T01:17:45.000Z,BW739A,raiden9,TFC East US Server,Red,"fatal, SERuM, Sandro7(oh)2","Jagz, sincie, MightyMouse, asie slater",TIE,1594,-1,1593
704204162958753892,Sandro7(oh)2,11,2025-10-14T01:17:45.000Z,BW739A,raiden9,TFC East US Server,Red,"fatal, SERuM, Carbon","Jagz, sincie, MightyMouse, asie slater",TIE,1431,-1,1430
707756055723114576,h4x-W!LL,7,2025-10-14T02:15:55.000Z,ADBUVT,siege,TFC East US Server,Blue,"Death, Yosh, SERuM","Sandro7(oh)2, dullrazor, SLICK, spek",BLUE,716,20,736
241378469454413834,Death,79,2025-10-14T02:15:55.000Z,ADBUVT,siege,TFC East US Server,Blue,"h4x-W!LL, Yosh, SERuM","Sandro7(oh)2, dullrazor, SLICK, spek",BLUE,2286,20,2306
314601291403886599,Yosh,9,2025-10-14T02:15:55.000Z,ADBUVT,siege,TFC East US Server,Blue,"h4x-W!LL, Death, SERuM","Sandro7(oh)2, dullrazor, SLICK, spek",BLUE,1685,20,1705
185013986557820928,SERuM,31,2025-10-14T02:15:55.000Z,ADBUVT,siege,TFC East US Server,Blue,"h4x-W!LL, Death, Yosh","Sandro7(oh)2, dullrazor, SLICK, spek",BLUE,1029,20,1049
704204162958753892,Sandro7(oh)2,12,2025-10-14T02:15:55.000Z,ADBUVT,siege,TFC East US Server,Red,"dullrazor, SLICK, spek","h4x-W!LL, Death, Yosh, SERuM",BLUE,1430,-20,1410
737481545216163891,dullrazor,49,2025-10-14T02:15:55.000Z,ADBUVT,siege,TFC East US Server,Red,"Sandro7(oh)2, SLICK, spek","h4x-W!LL, Death, Yosh, SERuM",BLUE,637,-20,617
562854514860752897,SLICK,38,2025-10-14T02:15:55.000Z,ADBUVT,siege,TFC East US Server,Red,"Sandro7(oh)2, dullrazor, spek","h4x-W!LL, Death, Yosh, SERuM",BLUE,1890,-20,1870
183763294996135936,spek,60,2025-10-14T02:15:55.000Z,ADBUVT,siege,TFC East US Server,Red,"Sandro7(oh)2, dullrazor, SLICK","h4x-W!LL, Death, Yosh, SERuM",BLUE,1748,-20,1728
717554114300739675,jas0n5477,42,2025-10-14T03:03:53.000Z,HRKSK2,voltage_lg,TFC East US Server,Blue,"Moreno, dullrazor, Nomad","MCoZ, Yosh, SERuM, plin/braco",BLUE,1542,20,1562
1291623909950754817,Moreno,92,2025-10-14T03:03:53.000Z,HRKSK2,voltage_lg,TFC East US Server,Blue,"jas0n5477, dullrazor, Nomad","MCoZ, Yosh, SERuM, plin/braco",BLUE,1816,20,1836
737481545216163891,dullrazor,50,2025-10-14T03:03:53.000Z,HRKSK2,voltage_lg,TFC East US Server,Blue,"jas0n5477, Moreno, Nomad","MCoZ, Yosh, SERuM, plin/braco",BLUE,617,20,637
356923411567738881,Nomad,21,2025-10-14T03:03:53.000Z,HRKSK2,voltage_lg,TFC East US Server,Blue,"jas0n5477, Moreno, dullrazor","MCoZ, Yosh, SERuM, plin/braco",BLUE,1575,20,1595
705978478050410597,MCoZ,10,2025-10-14T03:03:53.000Z,HRKSK2,voltage_lg,TFC East US Server,Red,"Yosh, SERuM, plin/braco","jas0n5477, Moreno, dullrazor, Nomad",BLUE,1331,-20,1311
314601291403886599,Yosh,10,2025-10-14T03:03:53.000Z,HRKSK2,voltage_lg,TFC East US Server,Red,"MCoZ, SERuM, plin/braco","jas0n5477, Moreno, dullrazor, Nomad",BLUE,1705,-20,1685
185013986557820928,SERuM,32,2025-10-14T03:03:53.000Z,HRKSK2,voltage_lg,TFC East US Server,Red,"MCoZ, Yosh, plin/braco","jas0n5477, Moreno, dullrazor, Nomad",BLUE,1049,-20,1029
1008511799802470462,plin/braco,17,2025-10-14T03:03:53.000Z,HRKSK2,voltage_lg,TFC East US Server,Red,"MCoZ, Yosh, SERuM","jas0n5477, Moreno, dullrazor, Nomad",BLUE,1490,-20,1470
115853001608003590,hero,5,2025-10-14T03:46:46.000Z,MDA7QK,demolish2_b4r,TFC East US Server,Blue,"MCoZ, h4x-W!LL, Death","dullrazor, spek, dougtck, Bat",BLUE,2556,21,2577
705978478050410597,MCoZ,11,2025-10-14T03:46:46.000Z,MDA7QK,demolish2_b4r,TFC East US Server,Blue,"hero, h4x-W!LL, Death","dullrazor, spek, dougtck, Bat",BLUE,1311,21,1332
707756055723114576,h4x-W!LL,8,2025-10-14T03:46:46.000Z,MDA7QK,demolish2_b4r,TFC East US Server,Blue,"hero, MCoZ, Death","dullrazor, spek, dougtck, Bat",BLUE,736,21,757
241378469454413834,Death,80,2025-10-14T03:46:46.000Z,MDA7QK,demolish2_b4r,TFC East US Server,Blue,"hero, MCoZ, h4x-W!LL","dullrazor, spek, dougtck, Bat",BLUE,2306,21,2327
737481545216163891,dullrazor,51,2025-10-14T03:46:46.000Z,MDA7QK,demolish2_b4r,TFC East US Server,Red,"spek, dougtck, Bat","hero, MCoZ, h4x-W!LL, Death",BLUE,637,-21,616
183763294996135936,spek,61,2025-10-14T03:46:46.000Z,MDA7QK,demolish2_b4r,TFC East US Server,Red,"dullrazor, dougtck, Bat","hero, MCoZ, h4x-W!LL, Death",BLUE,1728,-21,1707
303845825476558859,dougtck,10,2025-10-14T03:46:46.000Z,MDA7QK,demolish2_b4r,TFC East US Server,Red,"dullrazor, spek, Bat","hero, MCoZ, h4x-W!LL, Death",BLUE,2839,-21,2818
343408263985102850,Bat,3,2025-10-14T03:46:46.000Z,MDA7QK,demolish2_b4r,TFC East US Server,Red,"dullrazor, spek, dougtck","hero, MCoZ, h4x-W!LL, Death",BLUE,1750,-21,1729
1291623909950754817,Moreno,93,2025-10-14T04:27:07.000Z,LG3A2M,stormz2_lg,TFC East US Server,Blue,"asie slater, Death, Bat","MCoZ, dullrazor, dougtck, BadLuck",BLUE,1836,21,1857
696155341951598649,asie slater,18,2025-10-14T04:27:07.000Z,LG3A2M,stormz2_lg,TFC East US Server,Blue,"Moreno, Death, Bat","MCoZ, dullrazor, dougtck, BadLuck",BLUE,910,21,931
241378469454413834,Death,81,2025-10-14T04:27:07.000Z,LG3A2M,stormz2_lg,TFC East US Server,Blue,"Moreno, asie slater, Bat","MCoZ, dullrazor, dougtck, BadLuck",BLUE,2327,21,2348
343408263985102850,Bat,4,2025-10-14T04:27:07.000Z,LG3A2M,stormz2_lg,TFC East US Server,Blue,"Moreno, asie slater, Death","MCoZ, dullrazor, dougtck, BadLuck",BLUE,1729,21,1750
705978478050410597,MCoZ,12,2025-10-14T04:27:07.000Z,LG3A2M,stormz2_lg,TFC East US Server,Red,"dullrazor, dougtck, BadLuck","Moreno, asie slater, Death, Bat",BLUE,1332,-21,1311
737481545216163891,dullrazor,52,2025-10-14T04:27:07.000Z,LG3A2M,stormz2_lg,TFC East US Server,Red,"MCoZ, dougtck, BadLuck","Moreno, asie slater, Death, Bat",BLUE,616,-21,595
303845825476558859,dougtck,11,2025-10-14T04:27:07.000Z,LG3A2M,stormz2_lg,TFC East US Server,Red,"MCoZ, dullrazor, BadLuck","Moreno, asie slater, Death, Bat",BLUE,2818,-21,2797
244134817921368075,BadLuck,3,2025-10-14T04:27:07.000Z,LG3A2M,stormz2_lg,TFC East US Server,Red,"MCoZ, dullrazor, dougtck","Moreno, asie slater, Death, Bat",BLUE,2101,-21,2080
704204162958753892,Sandro7(oh)2,13,2025-10-14T05:06:59.000Z,GWPT7K,congestus_lg,TFC East US Server,Blue,"davjs, MCoZ, Bat","killu, BadLuck, dullrazor, dougtck",TIE,1410,1,1411
184467143520288768,davjs,16,2025-10-14T05:06:59.000Z,GWPT7K,congestus_lg,TFC East US Server,Blue,"Sandro7(oh)2, MCoZ, Bat","killu, BadLuck, dullrazor, dougtck",TIE,2317,1,2318
705978478050410597,MCoZ,13,2025-10-14T05:06:59.000Z,GWPT7K,congestus_lg,TFC East US Server,Blue,"Sandro7(oh)2, davjs, Bat","killu, BadLuck, dullrazor, dougtck",TIE,1311,1,1312
343408263985102850,Bat,5,2025-10-14T05:06:59.000Z,GWPT7K,congestus_lg,TFC East US Server,Blue,"Sandro7(oh)2, davjs, MCoZ","killu, BadLuck, dullrazor, dougtck",TIE,1750,1,1751
742572718095859793,killu,34,2025-10-14T05:06:59.000Z,GWPT7K,congestus_lg,TFC East US Server,Red,"BadLuck, dullrazor, dougtck","Sandro7(oh)2, davjs, MCoZ, Bat",TIE,1391,-1,1390
244134817921368075,BadLuck,4,2025-10-14T05:06:59.000Z,GWPT7K,congestus_lg,TFC East US Server,Red,"killu, dullrazor, dougtck","Sandro7(oh)2, davjs, MCoZ, Bat",TIE,2080,-1,2079
737481545216163891,dullrazor,53,2025-10-14T05:06:59.000Z,GWPT7K,congestus_lg,TFC East US Server,Red,"killu, BadLuck, dougtck","Sandro7(oh)2, davjs, MCoZ, Bat",TIE,595,-1,594
303845825476558859,dougtck,12,2025-10-14T05:06:59.000Z,GWPT7K,congestus_lg,TFC East US Server,Red,"killu, BadLuck, dullrazor","Sandro7(oh)2, davjs, MCoZ, Bat",TIE,2797,-1,2796
184467143520288768,davjs,17,2025-10-14T16:09:00.000Z,BF8EVE,phantom,TFC East US Server,Blue,"Carbon, TloFly, Nomad","Ricky, JesseDesu, Lecs, smile",TIE,2318,1,2319
126107614240178176,Carbon,75,2025-10-14T16:09:00.000Z,BF8EVE,phantom,TFC East US Server,Blue,"davjs, TloFly, Nomad","Ricky, JesseDesu, Lecs, smile",TIE,1593,1,1594
201817465187991552,TloFly,4,2025-10-14T16:09:00.000Z,BF8EVE,phantom,TFC East US Server,Blue,"davjs, Carbon, Nomad","Ricky, JesseDesu, Lecs, smile",TIE,832,1,833
356923411567738881,Nomad,22,2025-10-14T16:09:00.000Z,BF8EVE,phantom,TFC East US Server,Blue,"davjs, Carbon, TloFly","Ricky, JesseDesu, Lecs, smile",TIE,1595,1,1596
255834576742645761,Ricky,7,2025-10-14T16:09:00.000Z,BF8EVE,phantom,TFC East US Server,Red,"JesseDesu, Lecs, smile","davjs, Carbon, TloFly, Nomad",TIE,1999,-1,1998
354024277596569601,JesseDesu,6,2025-10-14T16:09:00.000Z,BF8EVE,phantom,TFC East US Server,Red,"Ricky, Lecs, smile","davjs, Carbon, TloFly, Nomad",TIE,535,-1,534
227194779778154496,Lecs,2,2025-10-14T16:09:00.000Z,BF8EVE,phantom,TFC East US Server,Red,"Ricky, JesseDesu, smile","davjs, Carbon, TloFly, Nomad",TIE,1455,-1,1454
760246454357983252,smile,41,2025-10-14T16:09:00.000Z,BF8EVE,phantom,TFC East US Server,Red,"Ricky, JesseDesu, Lecs","davjs, Carbon, TloFly, Nomad",TIE,2426,-1,2425
1308534540440178720,MajorPain,4,2025-10-14T17:11:06.000Z,YDSLHH,snow_gutter,TFC East US Server,Blue,"SERuM, Death, Bambaz","Moreno, Lecs, TloFly, smile",BLUE,1076,20,1096
185013986557820928,SERuM,33,2025-10-14T17:11:06.000Z,YDSLHH,snow_gutter,TFC East US Server,Blue,"MajorPain, Death, Bambaz","Moreno, Lecs, TloFly, smile",BLUE,1029,20,1049
241378469454413834,Death,82,2025-10-14T17:11:06.000Z,YDSLHH,snow_gutter,TFC East US Server,Blue,"MajorPain, SERuM, Bambaz","Moreno, Lecs, TloFly, smile",BLUE,2348,20,2368
534527174854574081,Bambaz,2,2025-10-14T17:11:06.000Z,YDSLHH,snow_gutter,TFC East US Server,Blue,"MajorPain, SERuM, Death","Moreno, Lecs, TloFly, smile",BLUE,2114,20,2134
1291623909950754817,Moreno,94,2025-10-14T17:11:06.000Z,YDSLHH,snow_gutter,TFC East US Server,Red,"Lecs, TloFly, smile","MajorPain, SERuM, Death, Bambaz",BLUE,1857,-20,1837
227194779778154496,Lecs,3,2025-10-14T17:11:06.000Z,YDSLHH,snow_gutter,TFC East US Server,Red,"Moreno, TloFly, smile","MajorPain, SERuM, Death, Bambaz",BLUE,1454,-20,1434
201817465187991552,TloFly,5,2025-10-14T17:11:06.000Z,YDSLHH,snow_gutter,TFC East US Server,Red,"Moreno, Lecs, smile","MajorPain, SERuM, Death, Bambaz",BLUE,833,-20,813
760246454357983252,smile,42,2025-10-14T17:11:06.000Z,YDSLHH,snow_gutter,TFC East US Server,Red,"Moreno, Lecs, TloFly","MajorPain, SERuM, Death, Bambaz",BLUE,2425,-20,2405
696155341951598649,asie slater,19,2025-10-14T18:57:06.000Z,XKKAWQ,phantom_lg,TFC East US Server,Blue,"MightyMouse, jas0n5477, dullrazor","smile, Nomad, SERuM, Carbon",TIE,931,0,931
308791843057958912,MightyMouse,13,2025-10-14T18:57:06.000Z,XKKAWQ,phantom_lg,TFC East US Server,Blue,"asie slater, jas0n5477, dullrazor","smile, Nomad, SERuM, Carbon",TIE,3582,0,3582
717554114300739675,jas0n5477,43,2025-10-14T18:57:06.000Z,XKKAWQ,phantom_lg,TFC East US Server,Blue,"asie slater, MightyMouse, dullrazor","smile, Nomad, SERuM, Carbon",TIE,1562,0,1562
737481545216163891,dullrazor,54,2025-10-14T18:57:06.000Z,XKKAWQ,phantom_lg,TFC East US Server,Blue,"asie slater, MightyMouse, jas0n5477","smile, Nomad, SERuM, Carbon",TIE,594,0,594
760246454357983252,smile,43,2025-10-14T18:57:06.000Z,XKKAWQ,phantom_lg,TFC East US Server,Red,"Nomad, SERuM, Carbon","asie slater, MightyMouse, jas0n5477, dullrazor",TIE,2405,0,2405
356923411567738881,Nomad,23,2025-10-14T18:57:06.000Z,XKKAWQ,phantom_lg,TFC East US Server,Red,"smile, SERuM, Carbon","asie slater, MightyMouse, jas0n5477, dullrazor",TIE,1596,0,1596
185013986557820928,SERuM,34,2025-10-14T18:57:06.000Z,XKKAWQ,phantom_lg,TFC East US Server,Red,"smile, Nomad, Carbon","asie slater, MightyMouse, jas0n5477, dullrazor",TIE,1049,0,1049
126107614240178176,Carbon,76,2025-10-14T18:57:06.000Z,XKKAWQ,phantom_lg,TFC East US Server,Red,"smile, Nomad, SERuM","asie slater, MightyMouse, jas0n5477, dullrazor",TIE,1594,0,1594
384845530712506368,Emilio!.ar,27,2025-10-14T19:50:07.000Z,6WP6CU,shutdown2_lg2,TFC East US Server,Blue,"jas0n5477, smile, Death","Carbon, Nomad, SERuM, MightyMouse",RED,1468,-20,1448
717554114300739675,jas0n5477,44,2025-10-14T19:50:07.000Z,6WP6CU,shutdown2_lg2,TFC East US Server,Blue,"Emilio!.ar, smile, Death","Carbon, Nomad, SERuM, MightyMouse",RED,1562,-20,1542
760246454357983252,smile,44,2025-10-14T19:50:07.000Z,6WP6CU,shutdown2_lg2,TFC East US Server,Blue,"Emilio!.ar, jas0n5477, Death","Carbon, Nomad, SERuM, MightyMouse",RED,2405,-20,2385
241378469454413834,Death,83,2025-10-14T19:50:07.000Z,6WP6CU,shutdown2_lg2,TFC East US Server,Blue,"Emilio!.ar, jas0n5477, smile","Carbon, Nomad, SERuM, MightyMouse",RED,2368,-20,2348
126107614240178176,Carbon,77,2025-10-14T19:50:07.000Z,6WP6CU,shutdown2_lg2,TFC East US Server,Red,"Nomad, SERuM, MightyMouse","Emilio!.ar, jas0n5477, smile, Death",RED,1594,20,1614
356923411567738881,Nomad,24,2025-10-14T19:50:07.000Z,6WP6CU,shutdown2_lg2,TFC East US Server,Red,"Carbon, SERuM, MightyMouse","Emilio!.ar, jas0n5477, smile, Death",RED,1596,20,1616
185013986557820928,SERuM,35,2025-10-14T19:50:07.000Z,6WP6CU,shutdown2_lg2,TFC East US Server,Red,"Carbon, Nomad, MightyMouse","Emilio!.ar, jas0n5477, smile, Death",RED,1049,20,1069
308791843057958912,MightyMouse,14,2025-10-14T19:50:07.000Z,6WP6CU,shutdown2_lg2,TFC East US Server,Red,"Carbon, Nomad, SERuM","Emilio!.ar, jas0n5477, smile, Death",RED,3582,20,3602
244134817921368075,BadLuck,5,2025-10-14T20:30:32.000Z,H7B7V2,schtop,TFC East US Server,Blue,"jas0n5477, Death, SERuM","smile, Emilio!.ar, Carbon, Nomad",RED,2079,-20,2059
717554114300739675,jas0n5477,45,2025-10-14T20:30:32.000Z,H7B7V2,schtop,TFC East US Server,Blue,"BadLuck, Death, SERuM","smile, Emilio!.ar, Carbon, Nomad",RED,1542,-20,1522
241378469454413834,Death,84,2025-10-14T20:30:32.000Z,H7B7V2,schtop,TFC East US Server,Blue,"BadLuck, jas0n5477, SERuM","smile, Emilio!.ar, Carbon, Nomad",RED,2348,-20,2328
185013986557820928,SERuM,36,2025-10-14T20:30:32.000Z,H7B7V2,schtop,TFC East US Server,Blue,"BadLuck, jas0n5477, Death","smile, Emilio!.ar, Carbon, Nomad",RED,1069,-20,1049
760246454357983252,smile,45,2025-10-14T20:30:32.000Z,H7B7V2,schtop,TFC East US Server,Red,"Emilio!.ar, Carbon, Nomad","BadLuck, jas0n5477, Death, SERuM",RED,2385,20,2405
384845530712506368,Emilio!.ar,28,2025-10-14T20:30:32.000Z,H7B7V2,schtop,TFC East US Server,Red,"smile, Carbon, Nomad","BadLuck, jas0n5477, Death, SERuM",RED,1448,20,1468
126107614240178176,Carbon,78,2025-10-14T20:30:32.000Z,H7B7V2,schtop,TFC East US Server,Red,"smile, Emilio!.ar, Nomad","BadLuck, jas0n5477, Death, SERuM",RED,1614,20,1634
356923411567738881,Nomad,25,2025-10-14T20:30:32.000Z,H7B7V2,schtop,TFC East US Server,Red,"smile, Emilio!.ar, Carbon","BadLuck, jas0n5477, Death, SERuM",RED,1616,20,1636
323555053363265536,craig,12,2025-10-14T21:13:19.000Z,42WET2,alchimy_lg,TFC East US Server,Blue,"rufi0, jas0n5477, MCoZ","dullrazor, Kappa, Dospac, dirk",BLUE,2005,21,2026
